"BT_EVT_Okae.1"	"BT_SCT_Okae.1"	"BT_TSC_Okae.1"	"BT_EVT_Okae.2"	"BT_SCT_Okae.2"	"BT_TSC_Okae.2"	"CT_EVT_Okae.1"	"CT_SCT_Okae.1"	"CT_TSC_Okae.1"	"CT_EVT_Okae.2"	"CT_SCT_Okae.2"	"CT_TSC_Okae.2"	"CT_EVT_Okae.3"	"CT_SCT_Okae.3"	"CT_TSC_Okae.3"	"n_H9.1"	"n_H9.2"	"nTE_D1.1"	"nTE_D1.2"	"nTE_D2.1"	"nTE_D2.2"	"nTE_D3.1"	"nTE_D3.2"	"nCT_P3.1"	"nCT_P3.2"	"nCT_P10.1"	"nCT_P10.2"	"nCT_P15.1"	"nCT_P15.2"	"cR_nCT_P15.1"	"cR_nCT_P15.2"	"nCT_P15_iPSC.1"	"nCT_P15_iPSC.2"	"CT_Okae.1"	"CT_Okae.2"	"nST.1"	"nST.2"	"nEVT.1"	"nEVT.2"	"pH9.1"	"pH9.2"	"pBAP_D1.1"	"pBAP_D1.2"	"pBAP_D2.1"	"pBAP_D2.2"	"pBAP_D3.1"	"pBAP_D3.2"	"CT_7wk.1"	"CT_7wk.2"	"CT_9wk.1"	"CT_11wk.1"	"amnion_18w.1"	"amnion_9w.1"	"amnion_18w.2"	"amnion_16w.2"	"amnion_22w.1"	"amnion_9w.2"	"amnion_22w.2"	"H1_gt70_D8_BAP.1"	"H1_gt70_D8_BAP.2"	"H1_gt70_D8_BAP.3"	"H1_lt40_D8_BAP.1"	"H1_lt40_D8_BAP.2"	"H1_lt40_D8_BAP.3"	"H1_Yabe.1"	"H1_Yabe.2"	"H1_Yabe.3"	"amnion_Term.1"	"amnion_Term.2"	"amnion_Term.3"	"amnion_Term.4"	"amnion_Term.5"	"amnion_Term.6"	"amnion_Term.7"	"amnion_Term.8"	"amnion_Term.9"	"amnion_Term.10"	"amnion_Term.11"	"amnion_Term.12"	"H9_Shao.1"	"H9_Shao.2"	"H9_Shao.3"	"H9_amnion.1"	"H9_amnion.2"	"H9_amnion.3"	"hESC_H9_untr_0h.1"	"hESC_H9_untr_0h.2"	"hESC_H9_BMP4_8h.1"	"hESC_H9_BMP4_8h.2"	"hESC_H9_BMP4_16h.1"	"hESC_H9_BMP4_16h.2"	"hESC_H9_BMP4_24h.1"	"hESC_H9_BMP4_24h.2"	"hESC_H9_BMP4_48h.1"	"hESC_H9_BMP4_48h.2"	"hESC_H9_BMP4_72h.1"	"hESC_H9_BMP4_72h.2"
"nCT_P10.2"	14.1847199739432	18.2765665495377	13.8405053835457	9.06391237346204	15.8579527206717	9.4802676753184	9.2497996205182	8.20656645986432	8.24825020627887	11.7713398385773	18.3927814474425	10.8706772661777	8.60829263162042	19.6032913907563	9.28022919496079	42.4711670884618	43.2461848842492	30.9610092907756	31.302114493639	17.0636454345581	17.8640698085253	16.5557864074872	16.6683452853295	3.09150694113099	2.36853673950336	0.818688562259409	0	1.93693924488528	2.08844136923992	4.00743105210953	3.69843171482967	3.321134889991	3.61501385842674	10.4481359469055	10.1532200623397	29.0781060835856	29.1292522553224	13.4873724805998	15.1910784109572	54.9488658272798	56.4267681693473	42.3419983690403	42.7965791179446	26.6116657988705	25.4278490144255	16.9037134602387	16.0186519809125	6.762543418046	6.37134537262732	10.9056487767706	12.5673988915663	73.1959369585314	62.0747842017865	72.2325430618126	55.7862899856796	49.6542456171379	50.2675986545794	62.0004657809897	9.31957909215737	15.8387550697877	14.0108603181619	11.3223733338147	8.26418167814372	8.0911178774783	34.4218950334829	54.7417761035782	54.0663283586586	48.8646938987461	48.371983495163	51.047342451186	49.7587733914872	46.6543130592175	44.9411212698416	45.2368103526183	46.1424769171651	46.6093138487133	43.9976003096869	46.9161642418554	48.4603459491111	47.8683115201596	49.4143492720073	48.817730991141	34.3482798421961	32.1411378855362	26.0395269871949	62.657338234293	63.0796312881667	60.0773732099263	60.178636305398	59.844373301649	60.1986638052919	58.7537606171703	57.5903535392681	47.5564888378719	45.0836847246581	43.113869017442	43.1255787079508
"nCT_P15.1"	13.4458328496103	17.5113082694325	14.6999911786025	9.00496840154955	14.7496887104842	10.2310071878705	7.90742187807711	6.30862142499433	8.84518704330716	11.4683817075274	17.5473342569163	11.3718884515825	7.48291840553156	18.981953755561	9.88807897415284	43.5551646247889	44.3421299711109	32.2981787873023	32.6304350188381	18.5448290334163	19.3873773442017	17.9438612365963	18.0481793987677	4.53824404840334	3.4914835182933	1.34132200688153	1.93693924488528	0	0.745857727294885	3.80813316161852	3.46426777063737	1.95789790567722	2.07261606009506	11.3230842660147	11.201978379754	28.4593441197905	28.5507158407649	12.8980062984443	14.527796658601	56.2231343980645	57.7119368698341	43.8096739198018	44.2956404471513	28.2437833791265	27.0912369828524	18.8032139294376	17.9280683059925	7.81239056979685	7.16426501506229	10.6997894248391	12.2690105066356	72.5386186806283	61.4356975288435	71.5815617647851	55.1448121430631	48.7412671217472	49.7212762811231	61.3333012064435	9.64601988285489	15.8976212528754	14.2183241563146	11.5257011455417	8.58714545503092	8.62173351890389	35.8769604776076	55.8795846963535	55.2750395746471	49.0634540024071	48.6957399102387	51.4523138718706	50.0799167619363	46.8772363740154	45.3966888682847	45.3878524511379	46.30637510604	46.7830465772603	44.2552980928489	47.2497108660326	48.8378739743332	49.3009558830685	50.8923692035411	50.3194370490843	36.0773823963376	33.880604693598	27.7987749434436	64.4136494055561	64.8264316810834	61.8862093010266	61.9827172828523	61.6423506669956	62.0202636270253	60.6076133082867	59.4556261714124	49.3059956734715	46.7486828893697	44.4851162682033	44.4340200994858
"nCT_P15.2"	14.1044925066498	18.1617706696946	14.4744777280058	9.27441955031689	15.3793352238356	10.4760500512832	8.4583546131881	6.29975091591449	8.92063390738167	11.3980913112457	18.2068584493884	11.7746300794627	7.66331249941964	19.6877973895389	10.2328368358833	43.0761759565275	43.8578063084455	31.9264858523335	32.254001908396	18.3919397452535	19.2356689455652	17.6327465993965	17.7465757348804	4.44458371044963	3.55832332151854	1.74212666012038	2.08844136923992	0.745857727294885	0	4.54865505406364	4.20392013023182	2.4219085939046	2.65179222234153	11.9668693283075	11.8022745142005	29.1670720953579	29.2629245643862	13.6203401771296	15.2399251296107	55.7636484132069	57.2557752287243	43.4154543246647	43.9178584520639	27.889332287645	26.7542279683564	18.6931433626658	17.8413409040444	7.83985204713887	7.38733462887381	10.8733226894382	12.2469433777281	71.8557864237581	60.7297679243085	70.8988659542658	54.4954751563345	48.2095073177961	49.0066014360461	60.7029567884628	9.8762465819137	16.5252605852163	14.8209022244862	11.0300920544383	8.67101687952751	8.60330384689927	35.4735402281321	55.3706230553997	54.7916059763876	48.6109952270455	48.3365273064629	51.0933567607269	49.6688585123957	46.3863048180793	45.0417042559432	44.9442505398903	45.8639963866259	46.3997868122744	43.828514301187	46.8582332588372	48.439080783705	48.8790262914482	50.4957889218935	49.9311299981168	35.7764466333687	33.5829103532679	27.5536203783905	64.1198672970992	64.5246959323641	61.6430044028429	61.7349679620359	61.3953735367248	61.7968579733728	60.4346398667401	59.302373717932	49.2594986255934	46.7700358348677	44.6306693500961	44.5975040421524
"cR_nCT_P15.1"	10.5322652145173	14.5974578594506	16.1199889049778	8.55491529511527	12.1177986765183	9.58932547450497	6.27197069904833	7.98952917681363	9.24831908545525	12.5800534284361	14.5995585272807	9.8032773000613	7.96533700486555	15.6555429476602	8.74268276362687	45.8246569543473	46.6317958301868	34.0443114750281	34.3991317108532	19.3826306689258	20.1913374267805	19.5527687110973	19.6137665300868	6.20119253703614	4.95631266731655	3.40949269132624	4.00743105210953	3.80813316161852	4.54865505406364	0	0.36587476909884	3.42154614263107	3.00841193208964	8.00131725662724	8.15052164354159	25.0870323946167	25.1398883089476	9.48420629789558	11.1976530740965	58.325057011685	59.7926169083355	45.5790794981568	45.9767735860002	29.8621634856012	28.6298020831258	19.3223938244465	18.3517695888502	8.42860937143468	6.9493561698533	10.6133196581459	13.0771177581282	76.1570657688453	65.162281643231	75.1977941969713	58.6018698076269	51.7141607590475	53.4656134058515	64.7038942729533	9.20580435954768	12.8642668034281	11.3273894551105	14.2870318468497	9.00263595860073	9.47037920594065	37.7239985195209	58.2531842030298	57.509856014262	51.3827247071995	50.5359695602256	53.2649832663178	52.1682527184027	49.378943453503	47.1935010616393	47.6841509946584	48.5916055946656	48.7808220810475	46.448233163757	49.2471420453383	50.8561459351037	51.1962668911335	52.6505229089636	52.0330170434159	37.363647031018	35.1609210127598	28.8642907030892	65.5659996171101	66.0198186634846	62.779581719172	62.8995398599613	62.5566679454572	62.8111354850863	61.1417570100858	59.890981612035	49.2574591442056	46.384772986057	43.5632422525268	43.4349164709139
"cR_nCT_P15.2"	10.8369711994309	14.9051092336322	16.0349918657334	8.64332185029536	12.3577678941495	9.68289530562662	6.40372819316104	7.81306473030363	9.2430206489556	12.5432443302164	14.8988708588317	9.99664132654478	7.95191494492278	15.9812095813763	8.88475981257658	45.6510354293181	46.4545687040786	33.9099948778229	34.2630650249762	19.3251888094477	20.1348242699669	19.4199142274831	19.4867108452593	6.00079027454593	4.7618501636326	3.08823316513764	3.69843171482967	3.46426777063737	4.20392013023182	0.36587476909884	0	3.08512920946842	2.71100789780206	8.296203503568	8.41530391100021	25.3873169618305	25.4431314925195	9.78932544992511	11.4938570184308	58.1560529122261	59.6253893836949	45.4285309215931	45.8337289502459	29.6968934110269	28.468521908654	19.2234731947579	18.2569527883958	8.20496104461118	6.77270314190326	10.4493985630884	12.8504743171952	75.8025333212501	64.8131799619085	74.8428532931776	58.2462940604073	51.3861483617348	53.1114803701041	64.3513942175083	9.06285817570908	13.0474022866	11.4839694395238	13.9431812103163	8.78488712976823	9.2251769984783	37.5629292057252	58.0615617816548	57.3298854710591	51.0723768260058	50.2577016518982	52.9897044505686	51.873535403583	49.0576431788009	46.9189858070472	47.374599289814	48.2829010667424	48.4908414515042	46.1455651812168	48.9581360789989	50.566403099192	51.033863686495	52.5008595208955	51.8857354247842	37.2243326233417	35.0160976763346	28.7075165530442	65.4317765055135	65.8831138602755	62.6634899455261	62.7811378888063	62.4334470323418	62.6994541205215	61.0484630276695	59.8055886377696	49.1823604010138	46.3279161551117	43.5391828025773	43.4155131756699
"nCT_P15_iPSC.1"	12.8932276076882	16.9056083563939	16.6239432917641	10.2218502436977	13.6041626873536	11.6392344716872	7.20924998728182	6.1122037141823	10.5137436515744	13.0026960264336	16.7454445559093	12.406859982796	8.25646416021571	18.0761062922948	11.0936372626043	45.4252451721913	46.2009727778672	34.1408663932502	34.4750505948921	20.3150540465691	21.1359625133847	19.7770974318876	19.8885323919205	6.29459063652436	5.23407726355105	2.73016128390055	3.321134889991	1.95789790567722	2.4219085939046	3.42154614263107	3.08512920946842	0	1.0062867896992	11.2806057677516	11.3476231294131	27.1521696347829	27.2512096815189	11.7648772603173	13.3316517247647	58.0179676579383	59.5042766923301	45.5270850113279	46.0035912489981	29.7446294345817	28.5612118613529	19.9176184384099	18.9893644569297	7.52844761349579	6.45139950089003	9.15536544154916	10.9236778256237	72.8290965218496	61.9625056214952	71.8685339621949	55.2196823998409	48.3182586336316	50.2802972157602	61.3059723500282	8.4130298690701	14.4146391084978	12.8116172373352	11.5482471891787	7.56399851693479	7.91122501797823	37.5879036502271	57.6804993065684	57.0761212238247	48.7160928087616	48.1796997202781	50.985197250428	49.6930746754971	46.661419627919	44.9639553481386	44.9932820254306	45.9142986663165	46.2385941448421	43.8800124489915	46.8236596740215	48.4575307357804	51.0095812213936	52.595916554671	52.0078153929872	37.4719540370993	35.2167768618176	28.7538130971541	65.6412801790161	66.0729785590754	63.0194665042557	63.1166713526252	62.7115463103185	63.0760750303607	61.5604540273125	60.37913384102	49.6496229943205	46.8392289490265	44.0310672775256	43.8898370384531
"nCT_P15_iPSC.2"	12.0232091544463	16.0398948830159	16.4006237364718	9.45380826999648	12.8742318721846	11.1165274586229	6.28604213885858	5.56320716312334	10.0409350613607	12.3446662085404	15.92530531627	11.7400678143009	7.36364922355708	17.3545177566994	10.4945970040854	45.5905373745495	46.3844207158753	34.297907031668	34.6331255283169	20.3145185079832	21.1602203119092	19.9031407001215	19.9954316090425	6.37517466593508	5.15694994654336	2.87721275572827	3.61501385842674	2.07261606009506	2.65179222234153	3.00841193208964	2.71100789780206	1.0062867896992	0	11.0054498379067	11.1140720474407	26.6277356626169	26.7364647068254	11.1812207552984	12.7476569257098	58.2798346302964	59.7676924188695	45.8339626217509	46.3076900591267	30.1965044490684	29.021625741021	20.3924568565851	19.4700185415948	8.41684063462843	7.25733781660022	9.92737744510067	11.7853934401237	73.3303924715298	62.3770769123733	72.3749157606241	55.8108815381846	48.9021083396419	50.7387923097416	61.9124645533361	9.21262108952505	14.5033770290109	12.9894074558914	12.4859329703598	8.48608539847246	8.87811959511031	37.907557257006	57.9437589583525	57.3372384004655	49.6749802701816	49.1647497759841	51.9776784410075	50.6738099385927	47.6119977474827	45.9611759642017	45.9480973308816	46.8710523773175	47.2044133932349	44.8520630113473	47.8082188349885	49.4452629814686	51.3411242537353	52.9164681339837	52.3363959447883	37.9514702186526	35.729842191045	29.4236545745352	66.2104131837516	66.6379867046652	63.5968667834686	63.6976542909705	63.3247889005438	63.6755472195702	62.1638674230878	60.9775869833398	50.3783610382141	47.5807004043695	44.7755244255642	44.6312381543631
"CT_Okae.1"	10.9273698891902	14.04115143485	17.8747623516112	11.0221340959213	13.9896738470636	9.81067513214249	11.5329289752537	15.5820452385634	11.5166093178703	16.2900270021413	14.390392258772	8.71193111470803	13.4485279154853	14.0331366055789	8.72973006140944	47.1133794322672	47.9318542460797	34.3659955913528	34.7599689713328	18.8576386235488	19.4574083889124	20.5467989086203	20.5273699779197	10.8112577003087	10.2338226841933	10.3180822824011	10.4481359469055	11.3230842660147	11.9668693283075	8.00131725662724	8.296203503568	11.2806057677516	11.0054498379067	0	1.24338808246002	22.8676124837438	22.7347146807013	9.58007186605765	11.0984123608235	58.8757870639351	60.2703295130179	45.5136024847454	45.697644756304	30.030281052537	28.7018370950994	18.2067256183703	17.2106020018719	12.3182577528166	10.8982441599105	15.272450876062	18.3811432706903	83.5781815089667	72.5152861267397	82.6089399117988	65.9432333702107	59.1616467799338	60.6858696348736	72.0387973336032	12.9020104018969	11.6050552410987	10.3804022808925	20.2396158926523	13.6571764597451	14.1028533449665	38.0442081575025	59.5045724797464	58.410153383208	56.1133652279265	54.4660489073906	56.948420816519	56.3696371204744	54.2632996603453	50.8160624044397	52.5280097345837	53.3874167918419	53.2401029594364	50.9657655721883	53.3500041585493	54.8654167775629	51.3133461038048	52.4210487624654	51.7085901788823	36.5335793543948	34.4459407190763	28.4059811905814	64.0510670326431	64.5738309633056	60.8129843493686	60.9839146660164	60.7194921844654	60.7075023052455	58.6151326076775	57.1983707672136	46.60294477201	43.5809720832087	40.825892424632	40.7594036586308
"CT_Okae.2"	11.8263424154116	15.0086442488505	16.9496110906787	10.7641186129611	15.0323926391428	9.1402969539928	12.1084154689655	15.7826603925509	10.877665232964	15.912281636602	15.4342629217274	8.31457453001106	13.4995648550022	15.174482354694	8.20717936916138	45.9479452133374	46.7622447756133	33.1650981266818	33.560161578634	17.6780154011663	18.2611650424108	19.4069069506411	19.38677538001	10.2094288861542	9.7733910476097	10.1063472524424	10.1532200623397	11.201978379754	11.8022745142005	8.15052164354159	8.41530391100021	11.3476231294131	11.1140720474407	1.24338808246002	0	24.0894404678861	23.9529294634612	10.7199325619301	12.271937119056	57.6579532756647	59.0498059889865	44.2799433687767	44.4601488521189	28.8336131510571	27.508744888955	17.0682634932625	16.0883975536296	12.0338277673982	10.8084085610004	15.5635294275571	18.5698742791689	83.2496756685676	72.118397458485	82.279790947505	65.6853042818584	59.1582066851516	60.2594275313755	71.8206809237702	13.0480011948361	12.5482331923574	11.1939183344903	19.9117514188186	13.6678788007427	13.9821562153302	36.8237039721311	58.3134615161205	57.204849219042	55.8190216230713	54.2283676099717	56.6742748307114	56.0713004428403	53.9099909831495	50.5207497597224	52.2647256513917	53.1202711860328	53.0399105500564	50.6759759645276	53.0689923778033	54.5556294642612	50.0817733782236	51.1829524888832	50.4695124910155	35.3306642758222	33.2595800365119	27.351779716886	62.8949427392304	63.4119508790557	59.6885661576662	59.8589422896786	59.6163569601311	59.611140418939	57.5614756708173	56.1581122963193	45.8287582677617	42.9507336732131	40.5453534518419	40.5410177827765
"nST.1"	17.3088070290609	14.7289387012266	38.3858662560937	28.0688695413643	15.0542770294083	29.627510600235	22.1096850836384	27.8212937194402	31.0479484901092	32.6139697270323	13.5072563620258	27.0877777266451	27.4699240516404	11.0139453570388	28.0397930442974	69.1546081489774	70.0461393643555	56.7390992816184	57.1255885711749	41.0885148623356	41.7828067220535	42.8160703311511	42.7665153045667	30.975545938181	29.7208655707508	28.4572028238672	29.0781060835856	28.4593441197905	29.1670720953579	25.0870323946167	25.3873169618305	27.1521696347829	26.6277356626169	22.8676124837438	24.0894404678861	0	0.639960043986788	15.6386945252454	13.9639358855995	81.4324636780696	82.8364464454456	68.2739816085319	68.4445532451514	52.8505016937143	51.5037673998947	40.6848870727172	39.6252635558311	30.499151628321	28.2585400038761	27.4128698256021	30.3498777992075	95.7573041309513	85.8216421446981	94.8290853758426	77.7648267126798	67.5152544356453	74.8565195234811	83.0726027568724	27.5429778323661	17.9846667808316	19.9184222302924	36.9567882596797	29.1606253059343	30.5285195335716	60.8333012855569	81.9102962987035	80.9038644516392	68.9397322463973	66.4428775733553	69.2661738453271	69.1585013060258	68.021378854182	63.7660849107467	65.1262178734787	65.984538222858	64.841017945855	63.9809710682795	66.0388708678126	67.8602826907519	74.098945705001	75.1715437369322	74.4661791348321	59.1747471294642	57.0251693906799	50.1290139027691	85.8538173556401	86.4554640570481	82.1442253056738	82.3407674728415	81.8887310378821	81.6931429127286	78.9879168511936	77.3738818944136	64.0594378132926	59.3970311257286	52.3575645559189	51.463433231822
"nST.2"	17.4607609660786	14.9295327565658	38.4128784569942	28.1570970794322	15.3214275928724	29.6316260321517	22.3021258176844	28.0501847750121	31.0921258028585	32.7609561720454	13.7388944453473	27.0876081404969	27.6551994889656	11.1415032155395	28.0472226340032	69.1244364169709	70.0129133885806	56.6604881229387	57.0486134964722	41.0050517683612	41.6873348926809	42.7695787681808	42.7198433326143	31.005383337442	29.7666672744647	28.519984888235	29.1292522553224	28.5507158407649	29.2629245643862	25.1398883089476	25.4431314925195	27.2512096815189	26.7364647068254	22.7347146807013	23.9529294634612	0.639960043986788	0	15.7124616268494	14.0636402024687	81.3410350022401	82.7403119253401	68.142421865811	68.3019996249684	52.7139467816608	51.3626148266285	40.5078465578044	39.4490786202732	30.4694123811705	28.2343442719435	27.4464950105522	30.4116699767679	96.0778542728483	86.141352374433	95.1469115008567	78.0488637652253	67.8252830012254	75.1402929494651	83.3627756458085	27.5215725365184	17.8396033225912	19.7846963635851	37.021240264054	29.1646840704319	30.5266859344394	60.722642283025	81.8584876652241	80.8325324978917	68.9714157714512	66.4197868786885	69.224157893017	69.1516649809778	68.061168984689	63.718790254499	65.1663596536417	66.0213374887611	64.8575987619085	63.9955222593606	66.025334621771	67.8391273179222	73.9697555374426	75.0249582559672	74.3128875160032	58.9758104654742	56.8285125354848	49.9258421720712	85.5680113601362	86.174527306603	81.8308516783125	82.0295896530468	81.5749247181416	81.3657283911195	78.6341807129827	77.0120353038399	63.6758315966126	58.9994018240114	51.9486187202682	51.0555712506217
"nEVT.1"	5.21727845106095	7.5763842920684	23.6585707919291	13.6196719259712	4.92891079442774	15.2798783241238	7.47480803691939	13.3506956532646	16.1737111628642	18.3812350385824	6.77581549240032	13.4515789980477	12.908624217182	6.75436447625431	13.766942012201	54.3244589087953	55.183219556121	42.2133876158832	42.5854987589936	26.8078048191786	27.5849541516638	27.8970592205267	27.8879807690938	15.4037948614205	14.1170431935741	12.8503148669265	13.4873724805998	12.8980062984443	13.6203401771296	9.48420629789558	9.78932544992511	11.7648772603173	11.1812207552984	9.58007186605765	10.7199325619301	15.6386945252454	15.7124616268494	0	1.77234037608799	66.8214090142137	68.2657017007272	53.8955660487878	54.1921021564168	38.3259905090096	37.0338893942114	26.824779956062	25.7833399216927	16.0261136920397	13.8657836987423	14.7518720986469	17.86659477911	83.205350470199	72.5642670434512	82.2588308558091	65.4306064659024	57.0124841879769	61.16646095663	71.2419235481595	14.2418127166025	9.43794505152269	9.66927701259689	22.4491228948461	15.2971967699394	16.4398658476906	46.2072286081615	66.9820836673163	66.1256042542728	57.736587573003	56.199385270867	59.015601031068	58.3115017446274	56.1781758204168	53.113734178419	53.9370121401604	54.8370280326758	54.460537464692	52.7431630113078	55.2722620331521	56.9986312561045	59.6371069282028	60.9226148060721	60.2703871029559	45.3407081400421	43.1636588282425	36.5893041558999	73.0925823346169	73.6076974907961	69.9104884322138	70.0653317884608	69.6933346351777	69.7527929289487	67.6407750469477	66.2253343179131	54.4095538935976	50.7313585527092	46.0659374754398	45.6138839422403
"nEVT.2"	5.64279600752731	7.01885834592885	25.2848907781092	15.0854608657458	4.24012121414783	16.861470107754	8.65186459979885	14.5371088505182	17.791728560932	19.7502253758172	5.88107445743113	14.8995362619428	14.2160058922021	5.50854826419363	15.3249528417511	56.0292554542473	56.8944806124841	43.927992152069	44.3003224690762	28.4951302853845	29.2727986106679	29.6333452247763	29.6192265881653	17.147353541057	15.8453240693904	14.5398871713694	15.1910784109572	14.527796658601	15.2399251296107	11.1976530740965	11.4938570184308	13.3316517247647	12.7476569257098	11.0984123608235	12.271937119056	13.9639358855995	14.0636402024687	1.77234037608799	0	68.5543872043098	69.9980558633977	55.6357198953291	55.9266907666086	40.082871264287	38.7874289501032	28.5228591462122	27.4764017810267	17.5993153341653	15.4082281146217	15.8445069484796	18.9244657534528	84.2124907252609	73.6609647017843	83.2697002902229	66.4174722535235	57.7148843107706	62.3408761405855	72.1634259949812	15.5445320276066	9.79753257255068	10.4015236146687	23.9059064905689	16.684986098009	17.8890853743733	47.9592564602896	68.7156760817787	67.8599462865165	58.7945557333186	57.1800060043479	60.0210792285704	59.360722465235	57.3135363549714	54.1692348112535	54.978260701068	55.8775181903453	55.416389696238	53.8149544329737	56.3124499870505	58.0623456498662	61.3837594756835	62.6593718599111	62.0062175465028	47.0611246194116	44.8826610158309	38.2523304872726	74.7471931369475	75.2694870821049	71.5204875198039	71.6784036318509	71.2947514104628	71.3349529481916	69.167984864264	67.7336061248421	55.7088445743277	51.9000004344738	46.9029464636438	46.3876988360872
"pH9.1"	65.6183511202582	68.9310905214756	44.2671366762576	54.980403782031	69.3577119899248	52.3270506866184	62.5572075032113	59.804911786403	51.4351351632462	52.4740931029821	70.0231266418812	54.9357944639214	57.6638330260468	71.19901444911	53.9034992331803	14.3072341700851	13.3220374541755	24.74131537842	24.3659099643825	40.3582974218837	39.663116430747	38.9416547171779	38.9489743001112	52.1977448026875	53.5360149552871	55.6060482905439	54.9488658272798	56.2231343980645	55.7636484132069	58.325057011685	58.1560529122261	58.0179676579383	58.2798346302964	58.8757870639351	57.6579532756647	81.4324636780696	81.3410350022401	66.8214090142137	68.5543872043098	0	1.54300182084642	14.3096629701273	14.5730301787142	30.9792108464705	32.4159303214597	43.453945324113	44.5256018339682	55.7498515165235	57.5639983101149	62.4805747648519	62.2113476668028	79.4823982874501	67.8110237344528	78.7680094903587	71.0637690282507	76.8613959846946	59.6206687427055	77.0435990212409	60.3314966430613	68.0423365090223	65.9222837741523	54.0920639997675	58.8160363638268	57.4101947175976	21.2893516861443	5.30171043470014	2.70872401163301	68.2979715059388	70.555589403621	71.0137557400577	69.0336637380366	64.6650472599053	66.7200377521155	67.2770967538953	67.6832738078431	70.5126659566529	65.8654125225404	68.0651164307178	67.9645091412618	9.49159509471349	9.66835757965157	10.8054084568046	27.8365567642934	30.1240657168084	39.3837372744615	32.2819931471526	31.6851012999302	35.2444001246443	35.1547107770746	36.9192520928421	38.0011882643348	41.3602918585367	42.0883190681983	53.1843481711822	57.9742670645204	67.9024646398153	69.5686078178504
"pH9.2"	67.0704227443877	70.3723203006234	45.7414427623295	56.4497084182191	70.8277323703867	53.769875824885	64.0454605741913	61.3220836323274	52.903554905838	53.9681356899465	71.4700497211091	56.364681632281	59.1643739782604	72.6255665983342	55.3445189979888	15.8056778098531	14.8312729081382	26.1674240192977	25.7955755718281	41.7663214731835	41.0600305957664	40.3973680024614	40.4031485338871	53.6731714607645	55.0138029076525	57.086194335176	56.4267681693473	57.7119368698341	57.2557752287243	59.7926169083355	59.6253893836949	59.5042766923301	59.7676924188695	60.2703295130179	59.0498059889865	82.8364464454456	82.7403119253401	68.2657017007272	69.9980558633977	1.54300182084642	0	15.5026044699306	15.6853614933428	32.302688585711	33.7378273904164	44.7811105108975	45.8585070818825	57.1879735587579	59.0043639243632	63.9285371559011	63.6631738261475	80.4710018434372	68.8902525420508	79.7645114465303	72.2468437075951	78.1833171323589	60.8270296605858	78.1808523792348	61.765201857205	69.4411754951672	67.322641306279	55.5592804516447	60.2612292046119	58.8541813668233	22.6550889551737	6.03739543790703	3.83807510081255	69.3822355414114	71.630320241379	72.0340042465736	70.0816162333849	65.7629834588443	67.8009184775013	68.41773688331	68.8104749526014	71.6418680537327	66.9972014991935	69.147892852435	69.0147627063295	10.4744119450717	10.3600313896353	11.4921822440336	28.9114672489564	31.2443404875877	40.5729226260945	31.9968881224698	31.3642910359181	35.1404609319752	35.046631451639	36.8722740760246	37.9474971726389	41.4209765372573	42.2041273583984	53.8122584865001	58.7233353921871	68.8230855378917	70.5118839971487
"pBAP_D1.1"	53.1617549059074	56.5592071767338	32.6458096226467	42.9788767801398	56.8674452036731	39.9370571611176	50.3167563812835	48.1178161505222	39.2806889346944	41.339756372326	57.5623255133985	42.5205296837042	45.9801333375863	58.4325133917165	41.4599644732281	11.781365887366	11.4404127626924	13.0482856073269	12.785888180244	27.617439210205	26.8035707382246	26.4390645685984	26.4733325750688	39.6200006573264	41.0078648356522	43.0418444293181	42.3419983690403	43.8096739198018	43.4154543246647	45.5790794981568	45.4285309215931	45.5270850113279	45.8339626217509	45.5136024847454	44.2799433687767	68.2739816085319	68.142421865811	53.8955660487878	55.6357198953291	14.3096629701273	15.5026044699306	0	1.27152528834407	17.2082631884475	18.5952623512995	29.478770529745	30.5744273112917	42.6339737030282	44.4193117185056	49.5333322779324	49.5357062329375	78.3224239223129	66.5367854975754	77.4853764275512	66.7182230103737	69.9380389381542	56.5392230469973	72.9866770558267	47.1608487476661	54.4402237755786	52.3326428589687	41.9700514140609	45.820447160205	44.4396755926706	7.96971544826563	16.6843786662401	14.686257238646	59.8967549924157	61.1123278412595	61.8364442841153	60.2776216854972	56.4812909823559	56.9170094165634	58.3773038618136	58.868157200422	61.1348679483035	56.6563217402447	58.8079093022057	58.9522620572036	5.87160474669617	7.11311171263433	6.66083226144806	14.0304887543031	16.2743714199695	25.6646460586482	29.4230466195285	29.2670987140291	30.112374940106	30.1196761207478	31.3980217272687	32.2203004520487	34.1535527270163	34.2802036088084	41.599365468869	45.5953564593288	54.693336776703	56.2806376610656
