hgnc_symbol	D10_E1_L1	D10_E1_L2	D10_E1_L3	D10_E1	D10_E1_S1	D10_E1_S2	D10_E1_S3	D10_E1_S4	D10_E1_S6	D10_E1_S7	D10_E1_S8	D10_E2_L10	D10_E2_L11	D10_E2_L1	D10_E2_L2	D10_E2_L3	D10_E2_L4	D10_E2_L5	D10_E2_L6	D10_E2_L7	D10_E2_L8	D10_E2_L9	D10_E2_S1	D10_E2_S2	D10_E2_S3	D10_E2_S4	D10_E2_S5	D10_E2_S6	D10_E2_S7	D10_E2_S8	D10_E3_S1	D10_E3_S2	D10_E3_S3	D10_E3_S4	D10_E3_S5	D10_E3_S6	D10_E3_S7	D10_E3_S8	D10_E4_L1	D10_E4_L2	D10_E4_L3	D10_E4_L4	D10_E4_L5	D10_E4_L6	D10_E4_S1	D10_E4_S2	D10_E4_S3	D10_E4_S4	D12_E3_S10	D12_E3_S11	D12_E3_S12	D12_E3_S13	D12_E3_S14	D12_E3_S15	D12_E3_S16	D12_E3_S17	D12_E3_S18	D12_E3_S19	D12_E3_S1	D12_E3_S20	D12_E3_S21	D12_E3_S22	D12_E3_S23	D12_E3_S24	D12_E3_S2	D12_E3_S3	D12_E3_S4	D12_E3_S5	D12_E3_S6	D12_E3_S7	D12_E3_S8	D12_E3_S9	D12_E4_EVT10	D12_E4_EVT11	D12_E4_EVT12	D12_E4_EVT13	D12_E4_EVT1	D12_E4_EVT2	D12_E4_EVT3	D12_E4_EVT4	D12_E4_EVT5	D12_E4_EVT6	D12_E4_EVT7	D12_E4_EVT8	D12_E4_L1	D12_E4_L2	D12_E4_L3	D12_E4_L4	D12_E4_L5	D12_E4_L6	D12_E4_S1	D12_E4_S2	D12_E4_S3	D12_E4_S4	D12_E6_L1	D12_E6_L2	D12_E6_L3	D12_E6_L4	D12_E6_L5	D12_E6_L6	D12_E6_S1	D12_E6_S2	D12_E6_S3	D12_E6_S4	D12_EVT2	D12_EVT3	D12_EVT4	D12_EVT5	D8_E1_S1	D8_E1_S2	D8_E1_S3	D8_E1_S4	D8_E1_S5	D8_E1_S6	D8_E1_S7	D8_E1_S8	D8_E2_S1	D8_E2_S2	D8_E2_S3	D8_E2_S4	D8_E2_S5	D8_E2_S6	D8_E2_S7	D8_E2_S8	D8_E3_L1	D8_E3_L2	D8_E3_L3	D8_E3_L4	D8_E3_S1	D8_E3_S2	D8_E3_S3	D8_E3_S4	D8_E3_S5	D8_E3_S6	D8_E3_S7	D8_E3_S8	D8_E4_S1	D8_E4_S2	D8_E4_S3
GDF15	298.264977637505	779.7672805667238	659.3002231161774	230.91937998352182	303.05602384195544	4860.030726284113	124.56120563674675	419.4785163149323	1125.1599766609015	300.62217979237596	611.197670859454	239.91914557203356	100.48058612654026	1220.9100642941155	351.9599339312176	513.3014776201233	307.5273606967473	102.6526884322891	167.09690918647297	681.1569603594714	294.961572527461	104.67103384380151	143.8847544321649	1240.4295446292845	57.70712967643322	22163.393710531924	50.65634241574507	774.0652596623408	13.85013426780572	420.10835745255554	6533.928135107724	14.406829971592265	553.9680049720093	5451.374404438952	10612.038782940728	73.28424509525607	2.6660192295782696	2060.2018330941532	1208.2467492675516	751.4432873500722	360.10524015065863	2031.3002580185243	674.9040524961802	159.16576929436627	437.4524611818982	135.78804399578328	337.83003916568356	3916.0849769056217	5.56334731784252	1.4120778686742224	308.6642165809752	115.56714500414161	66.64793084758418	437.00145261279573	67.12950072736155	10.823886496842604	13.957126205779478	71.89458615360162	1152.9340429690606	6.167516551020238	36.13646877397686	107.87951637875724	16.6734054930772	452.7258606561461	1641.011285171797	619.6940863559086	420.62963475143283	1068.7461552752777	890.0826523380186	402.9398893461355	342.92638605187364	39.79052845511905	2760.581998048246	453.17889666525025	3.896878552939124	21.099880644711163	15.213266761503977	5287.396038125953	468.17668361660805	3180.941828666605	812.8689350219878	24.56270440914883	2535.4589757239723	242.8469385268266	1856.54134064558	757.6467568340394	1316.8582611385395	206.29867737769203	242.32287008706146	328.6243008202356	938.4063951608165	1495.3815949401785	3803.6433275419204	870.8162950489725	214.0679144190986	1032.5920091309285	2284.7158876651265	589.240242460068	7094.7373441011405	1662.7501940994302	9250.625854974933	2087.6615424189176	7282.366899449171	1343.0438314149633	473.4526443014651	452.2804419420339	153.40510363121538	17.380614221682066	2.279591543095324	43.429432380650326	0	1853.1002506605373	6.107406007380029	30.527990142091348	0.513803529562323	103.37854983176778	4.244288764716349	0.8123338705559222	216.02142664899648	28.34746796174224	279.05196662590333	0.7753637519693152	91.37913074827924	34.997700513222576	1141.8840771750324	566.1596763360106	160.43231828049474	1059.9183067773147	7.13260931850408	25.617510390852562	0	317.21979005666805	4.401684496474627	356.73103090301663	15.318515746621292	2.69509020139556	88.90117491015262	2396.6150496909668	165.31846021273194
HEXIM1	79.72059310126862	59.9335692992223	36.50610316257904	85.77005542245097	65.85095845163984	290.91733220714764	80.0211381666373	167.79140652597292	313.58533968288054	43.765997535405575	77.69862199102023	47.75641760201616	101.76879876918821	73.06861102957166	48.058786159282725	41.61903872595594	123.26509912224995	256.63172108072274	103.16417871512678	67.0836400354025	129.57240507456322	109.09375358368045	232.59565566101844	161.65999077875387	80.48625981186738	167.61699010533562	92.44782490873476	47.825542359000465	38.47259518834922	24.26157687415974	67.68405023419027	59.428173632818094	102.58666758740912	6.267748668512736	18.834754432197034	59.41965818534276	0.8886730765260898	3.567449061634898	318.3803451763449	545.4340310269454	56.35793392601771	98.34537272251069	715.2829274318491	35.91793908855168	96.12184124624669	194.39130508870025	142.7136799115759	140.33158867038063	37.35390341979978	52.95292007528334	53.89375210144012	0	25.162994299598108	67.28435064038284	63.10173068371985	15.875033528702486	63.34388047238379	32.86609652736074	45.64401636387776	10.793153964285418	64.60762598983742	23.973225861946055	89.9172939090949	69.65013240863786	254.9743340938975	35.6518564326098	50.07495651802772	44.731809460974276	39.11496030782308	34.192902423715324	36.62933773666422	42.08613586599131	129.24451197884986	80.88999660906617	54.55629974114773	28.546897342844513	51.863409414218104	61.89949648826235	42.68470487387309	194.02559442900335	24.42095512941594	26.609596443244563	118.01320568388931	111.37463042782048	102.01743037180827	113.58247802622736	80.24605028812975	65.96760032426198	53.96265594375738	85.23396851245303	49.46752830509418	134.10359480851008	116.89194887469051	52.114488699841985	122.32452252519921	0	0	241.30790881698022	30.24041491684123	55.752965088146574	215.64808338484318	34.04173563345323	122.38633307007478	112.24969044198046	28.293982727179188	28.99233602192525	22.617419125115088	21.551961634885764	148.7433481869699	55.72078116762683	40.03556932487554	324.84023961843906	247.34994329889116	96.1306923623302	139.75456004095187	853.9650630469268	154.2091584513607	227.45348375565823	51.56066973515142	50.88007070056299	41.727396878639745	55.05082638982138	112.14711500925179	51.87159183209774	40.24261064934035	106.40589661634243	50.606167511296995	56.8917644244533	35.01462756356548	18.298221707751832	83.75154971083712	98.9399345192823	51.05954015910568	340.4171118068421	46.685000370655366	161.7054120837336	42.617573539403054	135.69136576802998	156.84059045823284
HPGD	32.98783162811115	42.26893834787257	44.53744585834643	170.80703344812883	63.01865916339727	8.148944879752035	21.892575536155487	4.194785163149323	24.65293550966042	0.7174753694328783	21.963440258859823	15.91880586733872	12.88212642647952	22.58484340914033	62.19372326495412	55.49205163460792	68.62180775877832	39.73652455443449	4.359049804864512	1439.718120759792	66.36635381867872	13.26815921963681	0	9.326537929543491	0	675.2118374997954	0	0	0	0	14.503725050183627	49.52347802734841	21.79966686232444	26.637931841179128	0	99.03276364223794	0	0	5.328541341863513	5.885978752089338	16.83418805582347	26.927899674020786	11.536821410191115	23.24101941023932	25.5017129836981	20.01086964148385	12.264456867401053	1.3894216700037685	151.7999053868459	281.70953480050736	276.81790852103336	1155.671450041416	33.32396542379209	185.89903063528453	515.5545655861366	899.1041716710589	198.6206421591695	123.24786197760278	1733.6273622650608	330.7330750484603	3219.4308544088476	164.28710664215973	52.9976103172811	61.9112288076781	2828.5388065918182	1682.1194080476805	1330.3246781622697	2465.7549738257053	1103.9111020207847	1794.7921527114888	3176.6477381969144	126.25840759797391	1423.709077267018	12145.194430628708	5795.957367738124	10083.260609272558	7066.562410718598	301.8337352570507	15567.044114001717	31200.39350415279	133.44307624287995	6630.565595780787	24.33261972863697	2963.5700532635838	76.51307277885621	33.5584594168399	32.92145652846349	61.169956664315656	78.39857561640224	24.623146459153098	157.2624407311203	94.88461896828545	78.61759393342017	33.622250774091604	33.02762108180379	25.55920814680516	223.99175369265947	140.2952958238257	11.760161356549368	32.79586181655681	48.35158820287964	34.04173563345323	57.01226695810937	27.667177221614903	11480.755057931741	5332.933123118707	54.08513269049261	3807.744963686107	46.16172874768032	13.110772039441608	15.013338496828327	0	5.343980256457526	0	0	8.008197522179195	9.903340451004816	67.42371125614154	14.2236330303866	2.1805744585955567	0	4.652182511815891	18.6911858348753	11.249260879250112	935.6406975971631	487.86099769379643	1787.3667674202768	2038.2092993804138	0	0	7.346627167617291	0	9.68370589224418	0	0	1.34754510069778	92.1089492625808	0.8986183163445695	7.418136035186689
HSPB8	825.3830371950312	687.6588477489717	543.2108150591761	590.8603817991066	2048.4604602214417	773.334869088468	1331.6725257164924	2340.690121037322	689.7891355602985	424.7454187042639	762.5800924285845	503.7164999450752	763.9100970902356	686.8449436779736	1192.9886917186655	593.338090554654	1120.822860060046	582.8023601317058	571.0355244372511	811.8840537617943	1067.1288320368499	1239.8357670793953	2806.29363155666	985.5041745550957	2894.4681358758344	9.48775415690579	381.18897667848165	600.4762540630059	5685.480116934247	603.9855716567135	2713.40522813852	2251.967609934516	569.3560051101207	1703.260700668336	1825.6258403208124	140.62652437197787	27.548865372308786	1883.613104543226	1250.8750800024595	886.820798648127	186.63991105369502	1047.8465307934175	1046.005141190661	307.76743885680554	760.1472139371549	961.9510906227594	938.7884256683351	2482.8965242967342	61.99158439881665	45.186491797575115	176.99198133313857	346.70143501242484	72.76865919072966	149.13541636785888	132.91641144017586	61.33535681544142	12.346688566651077	2.7388413772800617	387.12887953066695	20.815368359693306	93.07878320569797	86.02157515168878	15.482447957857401	61.9112288076781	1969.2135422061565	773.9693923733836	717.7410434250639	893.2598258514555	395.4957097791001	340.58812610288993	272.19387180176346	28.31249140075779	2604.0749718238576	255.33950736837758	76.6386115411361	660.3021472344905	126.54671897069217	2411.1327679713622	117.8910896516495	551.8950241536096	5024.61151787733	75.73500526154223	255.4925071506882	9029.719097016452	1822.2423769860927	694.4019679330719	629.6228561068642	1195.8126822416218	1190.232920721743	1245.362984376397	665.9658288238053	1068.400809582894	1196.8494234337782	886.7868641666661	95.41312756965539	230.03287332124646	1142.3579438325633	213.24884965221506	1169.2960434511942	548.7840877303839	1758.0637470567037	263.3024041852811	1996.949670652711	1177.8312588630345	36.78217754533294	99.40229493231514	1258.7085426151007	4.171347413203696	262.1530274559623	36.05462310846442	5.004446165609442	338.43820313735046	167.1902394520283	94.83162895202844	94.53984943946743	3094.076315387416	79.22672360803853	233.9521547201056	95.12054589071039	56.69493592348448	26.07962304914984	1.5507275039386303	393.20716867441365	179.9881740680018	176.06142159086403	479.8303639869026	232.57302515830108	419.26756825847104	103.74704463278661	56.72448729403067	44.07976300570375	802.7394687286101	49.29886636051583	209.90575903744576	59.085703594110704	13.475451006977801	284.57541040827203	2509.8409575503824	208.23767584488348
KRT23	3648.5916273675443	1694.5428119759063	1532.526210765068	1578.3156352524522	1265.3297070223698	4365.389772083165	1284.8677090529875	4417.108776796237	2947.0119108248064	951.3723398679965	799.8943242662174	714.0721489063369	767.7747350181794	430.44054497420393	590.8403710170642	995.6554649055613	1059.8256976077985	761.616720626661	778.8168984691262	559.0303336283541	975.4800577158175	981.843782253124	6711.7369661439925	1366.8559476742073	6008.375225389685	39790.059641703396	355.86080547060914	1949.3336802251856	12870.621994310348	3064.6202367359674	1293.2488169747069	917.5349838157824	524.4743380406292	67.37829818651191	55.15892369429131	204.00749310301015	130.6349422493352	2350.9489316173976	2533.7214080561002	2992.039198978747	2084.5116340428367	5804.718547121524	2403.5044604564823	2426.221571765893	3510.408875717519	1722.3641369991458	5048.496426871997	8467.830367837967	92.98737659822497	24.71136270179889	187.40327435273497	462.26858001656643	7.480890197177816	163.70213145495205	91.96741599648531	98.13657090470628	73.0065063071542	103.39126199232233	1208.7211740804667	64.75892378571251	2.190089016604658	446.3250579591721	36.9196835918138	152.4564009389073	1486.615062104558	737.0211047977698	525.787043439291	1921.403261769849	615.4087088430832	812.5842693635877	608.173314489787	48.97295809860807	128.2347892290151	37.03397435113873	14.288554694110122	171.28138405706707	1.3830242510458162	652.0080296763634	41.32963487787712	3.233759907150056	841.6507749959422	2.0468920340957357	497.60207345062605	312.35140713967695	833.7286551075366	649.2271187180951	872.4185980042824	924.7458154546543	430.6830842303655	551.1796630471963	1240.3798142172868	2279.761111744672	339.2969843442344	1941.68498220379	298.4718349614861	403.8354887195216	492.78185812385084	729.5355382838936	498.96684612788033	1754.5786071857892	6794.365174268647	261.9129455879973	5077.892577068941	525.6763672106831	3.7725310302905584	2.4850573733078787	3.9334641956721894	10.42836853300924	1281.1304472195723	473.62663992482805	328.8636051686205	2115.9942120261576	2405.5545411568087	3680.8961730900355	503.01365544151423	4174.454962925045	2767.27627459506	1291.6108541839164	8.000793579592463	623.6442951583292	234.06461686611985	265.1744031735058	1543.7534967322931	743.0761769682435	296.7892535388851	848.2356852906543	212.1152127601172	420.50434574595914	195.82254674438474	556.8758806392474	87.42486329464576	2344.9784480394846	155.8196311752018	2131.685428566807	76.59257873310646	74.1149805383779	591.146987804623	16111.327793741786	1902.7518930253857
LGALS16	2222.555155943989	3056.612034260337	1846.478697963248	876.0274891438368	2916.5601920677905	1135.9629162374335	3577.5488091669263	1766.004553685865	1010.7703558960771	976.4839777981473	1200.9042335086258	2419.6584918354856	1781.5980847821177	3842.0804199549316	4749.338867505588	7623.754170723827	5022.099708568369	2789.8351614259213	1046.1719531674828	2230.9610545106934	4480.255599854613	2804.004315083246	630.712870931971	2223.861155200037	1337.8942432878332	9060.80521984503	574.9494864187066	911.3422793965088	2849.280399649143	2354.649881892135	2887.449928740724	465.5206934570751	206.45566851966086	57.97667518374281	1178.5174916146143	6.932293454956655	7.109384612208719	2140.4694369809386	1912.946341729001	3910.2518843046837	685.0782617500334	2459.805096309464	1876.6562827244213	2111.411399754469	2898.3677641087647	2447.043487587168	1072.5825005854374	2172.360781050892	46.096306347838016	36.00798565119267	133.50952225129484	0	21.762589664517282	92.25586221825688	84.58317091647554	10.102294063719764	8.58900074201814	30.811965494400695	355.8542757257877	9.251274826530357	0.7300296722015527	9.871328296095434	39.3015986622534	40.24229872499077	390.8430103930678	84.91623986676152	144.3827912936466	601.4707918291002	447.6489901895308	384.83776453358035	435.7628110051433	76.52024702907511	27.262514245538643	49.70349189231777	35.07190697645211	356.215632060712	20.053851640164332	1879.3866171864797	161.25332952352056	16.16879953575028	297.41234639752986	21.151217685655936	1152.1495441509605	932.8672052375339	1427.3645645986624	1952.8441960645682	1878.580613155448	835.9894077456473	2420.174210911534	888.3273607186771	410.50665280048304	758.4443876198284	388.9502015653419	1734.0675836737744	2231.1992908596335	1451.7630227385332	2497.508053673153	2317.678287009601	2696.436996751677	1613.556401374595	547.3399784565975	107.68304128949491	435.57371955995563	115.41165355302216	12.260725848444315	9.940229493231515	38.351275907803846	2.085673706601848	9.118366172381297	40.971162623255026	2.144762642404047	557.5165042753675	270.25271582656626	244.22392113673078	40.59047883542352	2108.340002202813	110.35150788262509	34.930356433904656	15.112610094785762	5.088007070056299	11.083839795888682	24.811640063018086	2.7690645681296737	1.2499178754722349	1338.0668040905666	3382.904449029	697.7190754749033	1355.5081262869742	65.49032192444655	6.709347959509005	93.3021650287396	101.99993249410548	32.57246527391224	474.19124839547334	41.57882845511494	24.25581181256004	271.28605951964096	2584.4262778069815	126.10831259817371
MLLT1	72.16088168649316	176.01542983666337	72.2820842619065	33.72156025156192	84.96897864727721	104.30649446082604	84.55063655342809	151.0122658733756	48.81281230912763	38.74366994937542	60.930834266514346	55.715820535685516	217.70793660750388	25.241883810215665	69.26119181778982	105.64832907358047	82.60032415408502	157.2904096946365	77.00987988593971	43.00233335602724	74.79382731946332	81.08319523111385	186.07652452881476	429.02074475900065	63.78156437921566	415.8798905443704	56.98838521771321	2.656974575500026	53.86163326368891	150.6771616395184	37.46795637964104	95.44524856179876	47.446333759176724	12.535497337025472	39.014848466693856	58.42933054892038	0.8886730765260898	1.783724530817449	226.4630070291993	260.94505800929403	46.11103684855994	268.1082184935113	465.31846354437494	76.06151806987414	140.25942141033954	45.73913060910594	178.94957520162444	43.76678260511871	11.12669463568504	7.060389343371112	18.372870034581858	115.56714500414161	2.7203237080646603	16.647674385249363	12.754605138198693	0	11.809876020274944	11.640075853440262	0	0.7709395688775298	2.9201186888062107	0.705094878292531	3.5728726056594002	0.7738903600959762	4.41132065906397	8.426802429525953	20.029982607211085	28.903630728629533	5.215328041043078	16.761226678291827	11.999265810286555	28.31249140075779	4.038890999339058	0	14.288554694110122	13.652863946577812	1.3830242510458162	34.192102822087776	0.6775349979979856	5.3895998452500935	15.69918544033882	0.6822973446985786	102.19700286027528	35.170935924574884	21.98651516633799	40.012009304693734	22.63350136331865	19.190574639785304	8.145306557548285	17.046793702490607	82.6919876144858	251.76052232918406	11.37886227983713	106.75064620774084	433.0288097392052	30.671049776166196	0	67.34174199543634	62.16085288461809	267.8328715018806	1039.5591463619123	86.84116233023784	586.0861043293644	29.248158777135753	2.8293982727179188	6.626819662154343	2.9500981467541423	9.037919395274674	34.193873146429866	13.110772039441608	3.5746044040067444	54.39185407564561	15.268515018450072	16.238292628771994	10.789874120808784	317.41582906092077	39.61336180401926	510.1456707091192	21.3354495455799	14.537163057303712	107.5784450777431	56.60155389376001	346.8253371582416	147.4903093057237	20.121305324670175	15.057438200425816	11.843996651580149	16.078107337345497	18.155732810737657	13.41869591901801	0.7346627167617291	31.619979073172697	7.92303209365433	26.102270553879265	27.719218970076625	13.475451006977801	28.41171569293537	339.67772357824725	37.09068017593344
MUC15	1173.8170087669553	2322.8989701024893	1620.8709804185094	574.7326790700987	1373.6651547976483	626.6538612529315	3246.1405105333997	1778.588909175313	434.8777823904098	388.1541748631871	427.69666998704446	775.4732572517862	1276.6187288641204	1032.2601958177668	422.6346194595746	1242.1682327439157	833.6278868473811	774.8622288114725	722.1492510058874	438.62380023147784	913.327440647531	1251.6296863857392	25.96416621332299	796.9008519798828	817.7707718620865	11755.327400406273	138.03853308290533	1411.739157782347	1652.7826892914825	850.4321156942309	1845.5990126358665	4.502134366122583	114.12766769099265	169.22921404984388	87.44707414948623	6.932293454956655	71.09384612208719	35.674490616348976	2355.2152731036726	4765.680796275001	1116.9117814428964	3152.905818353825	3841.761529593641	1581.0935932117357	2616.8680861733283	1277.8369613918974	1210.8363779997767	737.7829067720011	1.5895278050978627	36.00798565119267	55.118610103745574	0	0	4.855571695697731	28.194390305491847	23.81255029305373	0.5368125463761337	1.3694206886400309	54.94187154911212	23.128187066325896	0	0.705094878292531	0.5954787676099	3.095561440383905	129.69282737648075	49.264383434151725	9.180408694971748	71.57089513755884	58.237829791647705	39.55649496076871	65.68019180367378	3.0608098811630042	12.116672998017174	20.46614372036614	15.587514211756496	1.2411694496888919	19.362339514641427	182.1613753797435	17.615909947947625	4.311679876200075	44.48102541429332	4.0937840681914714	7.299785918591091	4537.05073427016	437.97138211345276	157.4666172636334	637.8532202389802	236.28395025235656	291.19470943235115	99.4396299311952	195.65514926641728	163.20154462545096	186.19956457915302	442.9731539486569	1772.4823313901366	776.999927662877	212.7921660080265	230.08428515107414	1842.9852868763796	640.612500816743	1062.7679086992944	987.2103333701436	143.67091273443563	87.74447633140726	2.8293982727179188	2.4850573733078787	1.9667320978360947	0	734.5983747624683	131.10772039441608	24.307309947245862	1471.6018297133007	6560.880903427996	494.94315932497034	174.69320005118982	3742.012296727369	219.28825284367807	1444.3296218484297	51.56066973515142	61.78294299354077	84.75877490973699	6.978273767723837	3887.766653654062	1709.262694708281	367.2138221752307	90.3446292025549	73.21743384613183	314.14148182198124	35.01462756356548	90.2712270915757	44.81442572246548	558.959630067698	36.09381287109195	1090.857390230871	46.685000370655366	36.38371771884006	195.2159820192011	1719.0568391671613	29.672544140746755
OVOL1	317.50787942056985	179.8007078976669	143.8340464605614	242.64861833189119	688.9568018650061	1278.569451633094	468.04816663504835	767.645684856326	1329.779341391083	460.6191871759078	426.5158398656004	63.67522346935488	59.25778156180579	132.85202005376664	221.91851255904083	73.6336838997682	357.0875551891983	206.9610653876796	161.28484277998695	199.5308267719664	310.76308534143215	51.59839696525427	1106.7225848428925	161.65999077875387	290.0542570578617	5499.73482628639	802.9030272895594	357.80590950067017	10.002874748970797	230.48498030451753	1440.703354984907	2334.8068822711716	391.1116701769973	1718.930072339618	104.93648897938347	843.7591462318671	292.3734421770836	2795.0963397909422	844.5738026853668	260.94505800929403	464.03805336487306	453.0911814715671	446.0904278607231	169.02559571083142	218.7262305909491	212.97282689864954	303.26656981209874	788.4967977271386	33.380083907055116	7.766428277708223	94.92649517867294	115.56714500414161	215.58565386412434	58.26686034837277	95.32389103285338	28.86369732491361	179.8322030360048	45.19088272512102	142.00360646539747	77.09395688775298	1.8250741805038817	925.0844803198007	170.9024063040413	215.9154104667774	698.753192395733	292.3452227474003	221.99897389658955	383.3171979963488	437.21833410744466	362.71294531823514	320.8224753487142	66.57261491529533	3260.3947592164545	896.6120106065166	1908.1715314225244	198.58711195022272	127.23823109621509	188.64608453565668	652.4662030720601	114.25951671930197	116.87171383363344	83.92257339792516	490.30228753203494	89.60214628403602	298.1371456555432	127.78028777950578	154.3193274771726	351.42739809106837	167.99694774943336	303.05411026649966	928.0698967090058	535.1492509811299	231.71501369850154	212.66073614612938	51.37629946058367	1139.9406833475102	660.7756733933454	56.11811832953028	87.36119864865245	98.38758544967042	1852.8328599343477	100.04101900443398	554.9193983922646	268.76686443854476	713.0083647249155	499.49653203488356	16.717222831606804	588.8552098305884	385.82086866888363	217.14716190325163	124.39623325943471	2757.3648246681455	958.8627431586646	2059.015505328289	141.80977415920117	6940.195179903115	2699.3676543595984	2381.7629084699643	2212.663913289515	452.83262923501064	925.8266182448194	236.48594435064115	87.91780003811714	51.246632894361625	20.121305324670175	86.32931234910801	40.91562479636779	50.70787698701272	455.8385773553062	398.9012332289899	65.38498179179389	3641.3975900395653	126.76851349846928	1238.7702567028534	3423.323542804463	137.44960027117355	290.0744521552918	2038.0663414694834	517.1500550244434
PGF	8487.4941793161	5684.856767950444	4958.989053604737	5178.458730805073	8262.525098625649	17618.0188300239	5711.6974657431865	13981.218948776692	13620.746869087381	8098.144494788897	8862.83855951066	3158.7459071047833	2162.9090270059114	4388.102222375913	3619.9573927624433	3095.816188307646	6590.235093278229	5362.775126325554	3320.1429347051367	3921.8128020696845	6044.605368437754	5220.2835329704385	25998.78510160742	4956.536768556281	17713.810897651456	41863.13392498731	19886.41362386112	2685.315637638693	15145.891273749321	11828.795651251514	20764.499696846226	15395.498678392785	4880.560710470989	2483.595409898172	5884.515420459273	10395.469199525716	4640.6508056192415	30441.042842930583	11766.751418170103	14905.260193207569	4043.1328182769066	36587.990987514066	15280.519957798131	4722.152580171353	9083.513997770311	15021.0163615967	10212.390243359994	18493.897138585162	6048.948062299916	4197.401464634126	6766.115604735346	4738.252945169806	5649.432260723283	10597.63205240999	7160.032547580382	8639.626201779767	4777.631662747591	5212.0151409639575	6689.384175994974	4537.75030241314	5206.936636977574	7605.858452141532	5546.289241518609	6039.440370188999	16265.421534100673	10085.586076999562	8011.158460275801	10227.756187830764	6978.108918915638	5771.225569869442	3986.2824102383547	6351.945705883524	11763.270035575006	3305.769499975331	4065.7432902331525	5481.004289826146	5628.908701756472	5145.3219557100365	6483.332395842724	2432.865370145892	5758.984525697623	941.5703356840385	17610.73352860101	4944.02870711167	15608.666846886666	15764.73166604933	11435.062166058491	22167.512530782	15288.74040851813	26467.04131130583	12019.871056819899	11274.190425811677	18618.922015889864	8413.127699947072	5965.766963553965	5065.835054696783	3651.0655851903493	5724.0480696120885	1184.416250909615	4810.059733094999	10698.272405769148	4749.864214814688	23883.578874091178	19902.18631167424	1920.2182944178942	5767.818163447586	4138.987699896062	6923.046256780401	5800.990579291826	3435.0222743337013	1571.3960960013649	16836.54516366547	10733.7660579704	12989.984571312443	6119.400037087267	25121.715627076133	8564.974727197594	6700.942098215803	10055.219575418927	6234.989235277562	8574.32806798424	2215.2142393763334	7092.266625122127	4270.9693804886265	824.9735183114772	1893.2218964002059	2212.673919908837	1680.7806054963485	4944.195095781237	1690.755685796269	2040.8930271640834	9395.213782032055	4301.326089955006	6771.364019518846	7746.792249005625	2505.086342197173	3547.798433785575	41068.654293579515	6648.769354965898
RHOBTB1	247.40873721083366	174.75367048299555	78.85318283117073	94.56698418372798	147.27956298861383	14.668100783553662	73.22689058645112	696.3343370827876	51.278105860093675	103.31645319833447	55.26284968358278	279.71616024038036	904.3252751388624	289.6174037172113	137.10888992501248	85.37238713016603	299.9027153902164	1019.9041302304852	258.6369550886277	139.32756007352825	334.9920716561878	995.1119414727608	62.74673501553056	2426.972425665651	1037.2097255001022	2520.5800210179714	12.664085603936268	302.89510160700297	2229.8716171167207	64.48471748131931	6838.506361161581	199.89476585584268	374.4413366940433	17.236308838410025	410.32857870143533	1.9806552728447586	7.109384612208719	3.567449061634898	1506.6450644119082	2007.1187544624645	204.2060203293369	256.4004360265457	3991.7402079261255	364.8135774092112	1021.0493544626817	974.8152211065704	1395.360706322947	84.75472187022989	3.1790556101957255	26.829479504810223	8.5740060161382	0	12.241456686290972	13.179408888322412	55.71748560371008	61.33535681544142	32.20875278256803	4.792972410240108	103.96692616216602	19.273489221938245	1.8250741805038817	47.94645172389211	41.683513732693	3.095561440383905	204.68527858056825	51.20903014865771	124.3528086864355	114.23815954648815	41.72262432834462	64.36311044464061	27.156233149595888	64.27700750442308	2.019445499669529	2.923734817195163	0	86.88186147822243	0.6915121255229081	1273.3610706156826	36.58688989189122	2.1558399381000375	93.3229356731252	0.6822973446985786	206.82726769341426	2704.812453247069	616.5018852641173	178.11797690476564	236.62296879833133	218.29278652755784	83.48939221486991	342.8299622389777	190.48690004051193	328.30078163026764	151.0285357142019	414.394240790679	374.3130389271096	577.6381041177967	55.99793842316487	22.44724733181211	156.24214373701304	452.582893068484	45.450492910706856	40.294299321230355	138.3497678183454	369.15919321411883	0.9431327575726396	0	246.82487827842988	9.733143964141957	568.7580900022834	43.429432380650326	2.8596835232053954	5.288096924021101	125.2018231512906	41.5700291296563	100.191688264653	2262.6798089939034	278.7082955497069	1558.056363726259	120.01190369388694	8.722297834382227	145.39389849901036	236.48594435064115	1886.4252370383401	838.6948944418696	45.27293698050789	244.93432806025993	141.05123285063632	54.41820944947707	42.14723688206956	8.539170130284187	27.182520520183978	12.239991899292656	40.49549736756657	132.6865419822196	0	59.29198443070232	0.4582534789183124	1072.950269715416	41.329615053182984
